X,Y,Z,formation
8020.4969030161255,5833.718537385981,3090.75439453125,3
8764.956412521662,3807.245394317235,3150.6953125,3
9908.984387457873,403.683235130198,3200.0,3
4996.120104332717,235.79498743031647,2951.92236328125,3
9226.11776728819,782.3040886853265,3191.12548828125,3
9461.435334834252,2567.8603201907827,3200.0,3
2928.0939204947686,7931.73919956709,3200.0,3
9326.056398865025,830.9275364431725,3193.40869140625,3
4926.169375062625,1529.9374789612505,2990.635009765625,3
2575.9643530115895,7502.961508483371,3200.0,3
8010.580865919948,5359.181723257322,3054.617919921875,3
3882.355461139826,624.8265529519639,2829.239990234375,3
7694.578719378115,7883.729038822756,3200.0,3
9642.38419250057,7632.169155435675,3000.992431640625,3
4455.681640475951,2493.957407955805,3034.698974609375,3
6573.675854710377,7672.695900900906,3200.0,3
417.17972818751116,3010.1465194592984,3200.0,3
6109.14332666879,7788.515791825075,3200.0,3
8009.844748694401,3552.3861918430366,3126.26708984375,3
8878.51702730378,7196.892669255888,3200.0,3
1354.881636779618,5188.064170811021,3200.0,3
3001.150047446366,3530.975979552882,3066.28369140625,3
4552.052852095748,2107.3951238500113,3007.253662109375,3
9130.273914206462,1451.6505940213724,3196.17919921875,3
31.711167552942456,5336.586411354201,3200.0,3
4552.052852095748,2107.3951238500113,2824.468505859375,2
7617.731904568675,1085.1041705712232,2958.753173828125,2
673.9574665921966,1881.469238015919,3000.0,2
8009.844748694401,3552.3861918430366,2942.897216796875,2
9642.38419250057,7632.169155435675,2819.5869140625,2
9226.11776728819,782.3040886853265,2997.19970703125,2
8764.956412521662,3807.245394317235,2964.442138671875,2
4688.99267926496,1161.3081370707077,2770.758056640625,2
4926.169375062625,1529.9374789612505,2811.743408203125,2
3930.237570621351,1213.477633690249,2691.120361328125,2
2485.986366707099,5382.347067812831,3000.0,2
9290.876771906529,1156.1578250627304,3000.0,2
4455.681640475951,2493.957407955805,2850.7294921875,2
5231.477187152815,5702.111984539525,3000.0,2
8878.51702730378,7196.892669255888,3000.0,2
1050.746012583641,2175.1816474074976,3000.0,2
3402.2921342219615,4877.587406316753,3000.0,2
9326.056398865025,830.9275364431725,2999.26513671875,2
2766.7928361046156,1406.1901242624479,2555.6337890625,2
8479.299023481279,999.0028864930505,2983.30810546875,2
6573.675854710377,7672.695900900906,3000.0,2
4821.29075234533,3548.308101147207,2729.0791015625,2
3882.355461139826,624.8265529519639,2652.22265625,2
8965.801139036883,5409.551086151508,2928.9970703125,2
8020.4969030161255,5833.718537385981,2901.844482421875,2
2575.9643530115895,7502.961508483371,3000.0,2
4996.120104332717,235.79498743031647,2771.14111328125,2
8010.580865919948,5359.181723257322,2867.5751953125,2
2841.5373715629744,2872.813006505696,2767.67236328125,2
5131.412878059927,1552.8734723857046,2832.117919921875,2
3001.150047446366,3530.975979552882,2876.066650390625,2
1547.4499871644166,201.78014561201962,3000.0,2
1232.8737952635438,5758.685139640357,3000.0,2
146.27352824220452,1910.1459107722053,3000.0,2
7694.578719378115,7883.729038822756,3000.0,2
9130.273914206462,1451.6505940213724,3000.0,2
6109.14332666879,7788.515791825075,3000.0,2
3242.4320640949113,6856.866695435963,3000.0,2
5196.536887579605,6675.340911125793,3000.0,2
9875.329108598164,3064.3139048449307,3000.0,2
9908.984387457873,403.683235130198,3000.0,2
417.17972818751116,3010.1465194592984,3000.0,2
9461.435334834252,2567.8603201907827,3000.0,2
2928.0939204947686,7931.73919956709,3000.0,2
2776.973733042076,776.4853479820734,2499.468994140625,2
1354.881636779618,5188.064170811021,3000.0,2
31.711167552942456,5336.586411354201,3000.0,2
4821.29075234533,3548.308101147207,2000.0,1
9461.435334834252,2567.8603201907827,2000.0,1
9130.273914206462,1451.6505940213724,2000.0,1
3882.355461139826,624.8265529519639,1771.0318603515625,1
8479.299023481279,999.0028864930505,2000.0,1
9160.31386732439,6266.915658881867,2000.0,1
1232.8737952635438,5758.685139640357,2000.0,1
4455.681640475951,2493.957407955805,1931.9373779296875,1
2766.7928361046156,1406.1901242624479,2000.0,1
6109.14332666879,7788.515791825075,2000.0,1
3402.2921342219615,4877.587406316753,2000.0,1
4682.704060744282,5353.854418954467,2000.0,1
9326.056398865025,830.9275364431725,2000.0,1
3001.150047446366,3530.975979552882,1947.0682373046875,1
1050.746012583641,2175.1816474074976,2000.0,1
8878.51702730378,7196.892669255888,2000.0,1
5231.477187152815,5702.111984539525,2000.0,1
9875.329108598164,3064.3139048449307,2000.0,1
2485.986366707099,5382.347067812831,2000.0,1
8965.801139036883,5409.551086151508,1980.355712890625,1
5196.536887579605,6675.340911125793,2000.0,1
2575.9643530115895,7502.961508483371,2000.0,1
2776.973733042076,776.4853479820734,2000.0,1
5131.412878059927,1552.8734723857046,1916.4208984375,1
8010.580865919948,5359.181723257322,1935.9638671875,1
417.17972818751116,3010.1465194592984,2000.0,1
673.9574665921966,1881.469238015919,2000.0,1
4552.052852095748,2107.3951238500113,1911.243408203125,1
6663.921049033288,5228.540672608614,2000.0,1
9908.984387457873,403.683235130198,2000.0,1
7694.578719378115,7883.729038822756,2000.0,1
4688.99267926496,1161.3081370707077,1867.853515625,1
8009.844748694401,3552.3861918430366,2000.0,1
3242.4320640949113,6856.866695435963,2000.0,1
7617.731904568675,1085.1041705712232,2000.0,1
9642.38419250057,7632.169155435675,2000.0,1
9226.11776728819,782.3040886853265,2000.0,1
146.27352824220452,1910.1459107722053,2000.0,1
31.711167552942456,5336.586411354201,2000.0,1
3930.237570621351,1213.477633690249,1803.4659423828125,1
4926.169375062625,1529.9374789612505,1902.316650390625,1
1547.4499871644166,201.78014561201962,2000.0,1
9290.876771906529,1156.1578250627304,2000.0,1
2928.0939204947686,7931.73919956709,2000.0,1
6573.675854710377,7672.695900900906,2000.0,1
4996.120104332717,235.79498743031647,1866.516357421875,1
8764.956412521662,3807.245394317235,2000.0,1
8020.4969030161255,5833.718537385981,1960.7808837890625,1
1354.881636779618,5188.064170811021,2000.0,1
1383.0,4000.0,4986.0,f1
1548.0,4000.0,4461.0,f1
1808.0,4000.0,3886.0,f1
2045.0,4000.0,3405.0,f1
2441.0,4000.0,2736.0,f1
2751.0,4000.0,2067.0,f1
3125.0,4000.0,1550.0,f1
3707.0,4000.0,1047.0,f1
4361.0,4000.0,739.0,f1
2400.0,0.0,2736.0,f1
2500.0,8000.0,2736.0,f1
3388.0,4000.0,4976.0,f2
3597.0,4000.0,4501.0,f2
3856.0,4000.0,3969.0,f2
4216.0,4000.0,3416.0,f2
4835.0,4000.0,2395.0,f2
5158.0,4000.0,1856.0,f2
4300.0,0.0,3416.0,f2
4200.0,8000.0,3416.0,f2
4200.0,2000.0,5000.0,f2
4250.0,6000.0,5000.0,f2
5936.0,4000.0,4979.0,f3
5958.0,4000.0,4598.0,f3
6131.0,4000.0,4095.0,f3
6384.0,4000.0,3484.0,f3
6636.0,4000.0,2973.0,f3
6938.0,4000.0,2398.0,f3
7362.0,0.0,1830.0,f3
6384.0,0.0,3484.0,f3
6384.0,8000.0,3484.0,f3
6100.0,2000.0,5000.0,f3
5800.0,6000.0,5000.0,f3
7900.0,4000.0,5000.0,f4
8000.0,4000.0,4472.0,f4
8237.0,4000.0,3810.0,f4
9028.0,4000.0,2567.0,f4
9530.0,4000.0,2071.0,f4
8997.0,0.0,3200.0,f4
8997.0,6000.0,3200.0,f4
8000.0,2000.0,5000.0,f4
8000.0,8000.0,5000.0,f4
8300.0,6000.0,5000.0,f4
